timestamp,cpu_utilization,memory_utilization,network_in,network_out
2025-01-14 03:30:00,36.58,58.78,72.58,109.15
2025-01-14 03:35:00,30.57,53.21,109.38,129.93
2025-01-14 03:40:00,35.91,59.08,136.37,122.66
2025-01-14 03:45:00,41.52,50.74,114.12,84.03
2025-01-14 03:50:00,37.93,42.31,103.58,117.82
2025-01-14 03:55:00,32.94,52.46,128.82,127.46
2025-01-14 04:00:00,36.29,55.38,138.13,127.59
2025-01-14 04:05:00,33.8,53.34,124.21,117.79
2025-01-14 04:10:00,35.04,48.05,103.98,117.42
2025-01-14 04:15:00,33.37,44.11,129.12,94.55
2025-01-14 04:20:00,34.18,51.92,111.96,84.93
2025-01-14 04:25:00,36.06,60.39,134.9,93.66
2025-01-14 04:30:00,30.03,62.54,149.67,70.03
2025-01-14 04:35:00,29.92,62.13,67.89,124.17
2025-01-14 04:40:00,28.06,50.1,122.22,94.9
2025-01-14 04:45:00,27.0,48.08,85.29,123.24
2025-01-14 04:50:00,28.91,57.98,168.84,77.83
2025-01-14 04:55:00,35.8,58.81,110.64,119.49
2025-01-14 05:00:00,30.54,57.4,134.93,91.09
2025-01-14 05:05:00,37.57,42.92,119.29,76.88
2025-01-14 05:10:00,35.17,49.8,103.94,129.29
2025-01-14 05:15:00,25.16,54.82,101.56,119.93
2025-01-14 05:20:00,38.27,57.92,151.71,103.81
2025-01-14 05:25:00,39.05,59.6,139.12,100.61
2025-01-14 05:30:00,30.03,55.87,158.87,107.91
2025-01-14 05:35:00,80.41,56.98,121.11,215.77
2025-01-14 05:40:00,30.72,55.51,125.76,85.74
2025-01-14 05:45:00,35.49,59.11,114.66,92.58
2025-01-14 05:50:00,28.68,56.88,114.26,135.29
2025-01-14 05:55:00,26.03,55.39,99.16,148.1
2025-01-14 06:00:00,33.09,53.39,121.68,128.13
2025-01-14 06:05:00,34.38,55.49,104.22,108.61
2025-01-14 06:10:00,33.01,57.91,128.84,93.92
2025-01-14 06:15:00,29.08,56.6,123.4,85.63
2025-01-14 06:20:00,33.0,57.28,125.75,86.82
2025-01-14 06:25:00,36.35,63.06,153.5,90.04
2025-01-14 06:30:00,34.78,56.59,119.25,138.72
2025-01-14 06:35:00,35.91,51.11,135.13,132.51
2025-01-14 06:40:00,31.65,60.3,161.03,113.43
2025-01-14 06:45:00,40.86,46.8,146.13,82.71
2025-01-14 06:50:00,29.12,48.51,143.06,116.08
2025-01-14 06:55:00,37.44,57.02,113.87,95.7
2025-01-14 07:00:00,40.91,58.1,124.59,61.25
2025-01-14 07:05:00,37.4,47.53,93.63,105.17
2025-01-14 07:10:00,33.99,52.7,129.98,84.85
2025-01-14 07:15:00,32.36,51.36,125.49,85.46
2025-01-14 07:20:00,40.18,52.08,120.47,95.49
2025-01-14 07:25:00,27.89,60.66,140.54,91.03
2025-01-14 07:30:00,30.15,59.24,95.84,99.38
2025-01-14 07:35:00,33.01,54.89,152.7,98.52
2025-01-14 07:40:00,41.19,51.72,138.04,66.24
2025-01-14 07:45:00,36.9,46.9,118.59,127.37
2025-01-14 07:50:00,30.16,63.52,117.03,82.3
2025-01-14 07:55:00,33.45,58.55,129.61,82.86
2025-01-14 08:00:00,31.93,50.76,150.42,94.09
2025-01-14 08:05:00,31.45,59.32,122.03,98.05
2025-01-14 08:10:00,39.89,54.58,122.88,126.26
2025-01-14 08:15:00,28.14,53.28,120.36,104.85
2025-01-14 08:20:00,43.04,57.61,155.64,110.2
2025-01-14 08:25:00,39.14,50.55,112.62,104.94
2025-01-14 08:30:00,40.45,52.94,119.41,104.17
2025-01-14 08:35:00,32.69,55.73,149.27,105.58
2025-01-14 08:40:00,34.25,52.0,122.94,65.21
2025-01-14 08:45:00,27.83,59.01,142.74,95.5
2025-01-14 08:50:00,32.38,66.21,101.77,120.92
2025-01-14 08:55:00,37.47,50.47,115.89,170.96
2025-01-14 09:00:00,41.48,45.01,149.69,78.32
2025-01-14 09:05:00,29.46,42.99,106.47,107.62
2025-01-14 09:10:00,33.17,54.1,116.97,89.72
2025-01-14 09:15:00,34.24,51.02,125.13,136.86
2025-01-14 09:20:00,28.02,56.25,100.22,75.63
2025-01-14 09:25:00,37.96,55.8,111.72,111.25
2025-01-14 09:30:00,31.38,45.38,122.25,74.67
2025-01-14 09:35:00,34.02,44.11,120.93,94.27
2025-01-14 09:40:00,32.74,56.78,145.61,99.38
2025-01-14 09:45:00,31.05,55.81,150.83,119.25
2025-01-14 09:50:00,34.96,52.45,102.88,80.61
2025-01-14 09:55:00,33.92,45.06,122.23,111.94
2025-01-14 10:00:00,33.14,57.83,133.48,100.34
2025-01-14 10:05:00,31.36,62.63,150.33,104.91
2025-01-14 10:10:00,36.6,56.67,134.37,117.25
2025-01-14 10:15:00,43.27,49.92,125.82,76.91
2025-01-14 10:20:00,35.7,55.27,133.33,114.59
2025-01-14 10:25:00,39.98,46.8,133.48,89.76
2025-01-14 10:30:00,28.05,61.35,101.45,119.73
2025-01-14 10:35:00,35.79,55.49,123.86,106.02
2025-01-14 10:40:00,29.51,44.39,149.18,96.23
2025-01-14 10:45:00,27.62,53.2,115.85,89.38
2025-01-14 10:50:00,31.3,57.78,122.59,114.82
2025-01-14 10:55:00,40.96,53.0,115.15,122.7
2025-01-14 11:00:00,39.75,53.34,73.72,90.41
2025-01-14 11:05:00,36.22,47.65,120.41,79.61
2025-01-14 11:10:00,27.34,58.4,126.04,112.5
2025-01-14 11:15:00,34.02,51.11,109.75,73.93
2025-01-14 11:20:00,36.51,42.06,96.91,76.5
2025-01-14 11:25:00,35.88,52.77,102.39,80.87
2025-01-14 11:30:00,25.78,60.89,135.28,92.52
2025-01-14 11:35:00,30.55,52.68,159.45,75.95
2025-01-14 11:40:00,34.68,65.43,147.65,65.1
2025-01-14 11:45:00,37.68,57.57,93.11,79.56
2025-01-14 11:50:00,24.02,57.03,137.09,111.56
2025-01-14 11:55:00,34.19,54.23,106.74,77.11
2025-01-14 12:00:00,35.72,54.59,108.35,93.88
2025-01-14 12:05:00,39.25,53.42,110.76,135.04
2025-01-14 12:10:00,38.46,53.19,134.12,99.11
2025-01-14 12:15:00,37.91,58.19,139.19,106.17
2025-01-14 12:20:00,31.0,49.39,118.04,82.97
2025-01-14 12:25:00,25.46,48.54,118.38,138.94
2025-01-14 12:30:00,33.03,48.26,129.29,90.26
2025-01-14 12:35:00,40.01,67.27,131.36,95.89
2025-01-14 12:40:00,41.97,58.18,143.52,123.71
2025-01-14 12:45:00,38.55,56.83,94.31,96.73
2025-01-14 12:50:00,37.15,48.65,120.4,100.86
2025-01-14 12:55:00,36.9,58.74,98.64,94.93
2025-01-14 13:00:00,32.22,54.3,118.98,95.05
2025-01-14 13:05:00,34.35,56.29,115.48,106.67
2025-01-14 13:10:00,43.35,49.14,119.07,109.95
2025-01-14 13:15:00,30.29,55.96,104.01,88.42
2025-01-14 13:20:00,43.07,52.46,90.25,86.21
2025-01-14 13:25:00,33.39,50.41,78.11,89.04
2025-01-14 13:30:00,41.63,59.4,117.38,74.78
2025-01-14 13:35:00,27.97,45.77,111.38,71.37
2025-01-14 13:40:00,37.93,58.39,106.48,105.35
2025-01-14 13:45:00,31.32,59.11,146.45,116.89
2025-01-14 13:50:00,27.92,49.72,102.81,115.68
2025-01-14 13:55:00,36.09,50.08,148.34,57.12
2025-01-14 14:00:00,40.05,53.66,152.48,95.59
2025-01-14 14:05:00,30.78,56.69,80.98,80.16
2025-01-14 14:10:00,27.5,54.08,121.85,102.59
2025-01-14 14:15:00,34.54,57.6,112.01,92.48
2025-01-14 14:20:00,34.56,65.58,61.76,110.65
2025-01-14 14:25:00,37.74,51.95,91.11,99.66
2025-01-14 14:30:00,39.75,44.71,135.5,65.87
2025-01-14 14:35:00,34.7,59.96,160.38,82.59
2025-01-14 14:40:00,44.28,65.1,138.05,100.1
2025-01-14 14:45:00,36.12,57.36,126.47,101.62
2025-01-14 14:50:00,33.27,48.47,119.57,74.7
2025-01-14 14:55:00,26.94,54.26,153.65,72.34
2025-01-14 15:00:00,33.69,48.29,162.96,101.01
2025-01-14 15:05:00,33.32,58.86,108.26,74.73
2025-01-14 15:10:00,39.8,46.89,80.0,69.96
2025-01-14 15:15:00,37.31,53.2,78.04,91.99
2025-01-14 15:20:00,29.1,48.97,146.44,91.21
2025-01-14 15:25:00,35.86,55.76,119.06,84.19
2025-01-14 15:30:00,38.36,52.8,123.66,87.33
2025-01-14 15:35:00,42.64,56.06,84.19,100.25
2025-01-14 15:40:00,39.44,55.13,104.94,87.04
2025-01-14 15:45:00,38.8,49.08,114.09,101.27
2025-01-14 15:50:00,35.3,58.76,124.16,93.15
2025-01-14 15:55:00,36.94,54.71,112.03,103.02
2025-01-14 16:00:00,41.25,49.07,99.25,115.81
2025-01-14 16:05:00,28.34,68.45,104.31,115.11
2025-01-14 16:10:00,33.25,57.86,144.17,123.19
2025-01-14 16:15:00,31.14,54.08,124.9,115.09
2025-01-14 16:20:00,36.9,63.49,132.24,104.29
2025-01-14 16:25:00,41.15,66.05,102.02,92.2
2025-01-14 16:30:00,32.02,54.13,60.92,93.02
2025-01-14 16:35:00,23.05,57.08,109.54,84.2
2025-01-14 16:40:00,32.94,49.07,102.67,100.08
2025-01-14 16:45:00,39.57,54.12,126.98,112.55
2025-01-14 16:50:00,37.69,53.81,185.71,86.94
2025-01-14 16:55:00,37.14,56.11,133.9,99.33
2025-01-14 17:00:00,33.6,57.0,174.72,87.81
2025-01-14 17:05:00,28.6,58.36,131.38,103.77
2025-01-14 17:10:00,37.58,56.43,107.4,90.11
2025-01-14 17:15:00,30.83,47.74,126.96,86.69
2025-01-14 17:20:00,45.92,49.37,155.61,87.76
2025-01-14 17:25:00,37.85,51.72,156.59,109.06
2025-01-14 17:30:00,32.1,53.31,108.49,98.26
2025-01-14 17:35:00,31.94,61.3,125.06,92.29
2025-01-14 17:40:00,34.54,48.02,91.41,104.71
2025-01-14 17:45:00,33.8,52.86,136.49,92.54
2025-01-14 17:50:00,40.58,60.72,151.07,120.28
2025-01-14 17:55:00,35.93,53.2,120.8,82.47
2025-01-14 18:00:00,31.34,57.76,106.65,96.63
2025-01-14 18:05:00,44.45,54.16,127.2,74.71
2025-01-14 18:10:00,35.25,56.54,128.35,93.76
2025-01-14 18:15:00,38.84,53.63,121.62,69.77
2025-01-14 18:20:00,31.96,59.0,123.57,113.43
2025-01-14 18:25:00,36.82,45.73,116.52,113.8
2025-01-14 18:30:00,36.56,52.82,139.92,114.12
2025-01-14 18:35:00,25.55,56.78,134.72,100.52
2025-01-14 18:40:00,45.08,58.2,100.34,84.16
2025-01-14 18:45:00,41.45,63.96,99.79,85.59
2025-01-14 18:50:00,33.01,52.65,114.91,127.54
2025-01-14 18:55:00,29.49,63.88,134.74,125.84
2025-01-14 19:00:00,36.74,51.05,122.96,102.21
2025-01-14 19:05:00,35.43,62.97,107.14,90.72
2025-01-14 19:10:00,36.78,59.9,125.23,124.64
2025-01-14 19:15:00,35.96,49.52,113.38,87.5
2025-01-14 19:20:00,37.53,56.84,137.61,104.12
2025-01-14 19:25:00,42.24,54.69,126.66,124.34
2025-01-14 19:30:00,37.84,58.75,113.69,84.95
2025-01-14 19:35:00,29.75,53.66,124.63,114.93
2025-01-14 19:40:00,41.81,53.16,146.3,109.37
2025-01-14 19:45:00,43.2,63.21,108.61,99.29
2025-01-14 19:50:00,50.76,54.41,128.05,82.12
2025-01-14 19:55:00,29.38,59.96,118.59,86.96
2025-01-14 20:00:00,36.21,53.65,128.54,105.21
2025-01-14 20:05:00,24.59,65.0,106.91,74.38
2025-01-14 20:10:00,37.77,50.93,122.21,102.35
2025-01-14 20:15:00,32.26,51.32,142.16,109.74
2025-01-14 20:20:00,44.62,64.15,101.26,117.73
2025-01-14 20:25:00,31.13,52.33,93.41,74.83
2025-01-14 20:30:00,26.55,64.61,94.17,123.69
2025-01-14 20:35:00,32.64,60.35,96.59,130.52
2025-01-14 20:40:00,25.12,54.07,131.91,107.38
2025-01-14 20:45:00,38.76,44.12,91.88,81.32
2025-01-14 20:50:00,24.67,54.88,114.04,94.09
2025-01-14 20:55:00,35.14,55.61,132.37,99.14
2025-01-14 21:00:00,24.61,62.0,128.33,104.87
2025-01-14 21:05:00,33.4,64.53,112.29,100.4
2025-01-14 21:10:00,43.22,50.89,123.82,105.06
2025-01-14 21:15:00,36.8,59.81,122.14,98.37
2025-01-14 21:20:00,30.68,59.59,115.52,104.77
2025-01-14 21:25:00,34.84,61.44,115.78,91.71
2025-01-14 21:30:00,35.09,57.99,164.71,93.91
2025-01-14 21:35:00,37.36,43.35,136.19,89.63
2025-01-14 21:40:00,28.17,54.07,169.61,134.51
2025-01-14 21:45:00,37.96,48.07,110.06,126.35
2025-01-14 21:50:00,21.48,53.78,118.3,110.0
2025-01-14 21:55:00,31.85,60.88,93.36,123.86
2025-01-14 22:00:00,32.56,56.83,103.81,114.37
2025-01-14 22:05:00,38.17,61.89,158.04,103.26
2025-01-14 22:10:00,35.11,57.05,109.56,72.9
2025-01-14 22:15:00,27.97,47.21,158.39,95.28
2025-01-14 22:20:00,30.08,39.87,95.13,93.97
2025-01-14 22:25:00,35.99,55.89,98.93,79.6
2025-01-14 22:30:00,34.6,53.72,113.18,73.25
2025-01-14 22:35:00,32.1,49.14,118.73,108.87
2025-01-14 22:40:00,32.6,44.8,138.46,105.84
2025-01-14 22:45:00,38.48,50.59,129.02,78.99
2025-01-14 22:50:00,32.41,53.83,111.67,86.57
2025-01-14 22:55:00,34.56,59.0,117.33,120.9
2025-01-14 23:00:00,45.85,56.13,113.62,84.2
2025-01-14 23:05:00,27.88,64.65,101.71,103.07
2025-01-14 23:10:00,25.74,48.79,102.24,96.58
2025-01-14 23:15:00,38.92,60.29,140.56,109.11
2025-01-14 23:20:00,31.61,55.28,83.44,84.59
2025-01-14 23:25:00,33.41,59.17,152.35,101.62
2025-01-14 23:30:00,31.09,52.38,113.14,103.04
2025-01-14 23:35:00,33.7,61.43,104.55,104.14
2025-01-14 23:40:00,42.99,56.77,134.8,101.42
2025-01-14 23:45:00,39.01,50.92,149.7,106.2
2025-01-14 23:50:00,39.31,54.93,142.35,139.45
2025-01-14 23:55:00,27.92,53.56,130.04,146.1
2025-01-15 00:00:00,29.24,57.94,141.74,88.49
2025-01-15 00:05:00,20.8,47.92,85.67,58.27
2025-01-15 00:10:00,30.95,54.82,109.56,110.72
2025-01-15 00:15:00,39.78,57.37,101.78,103.35
2025-01-15 00:20:00,37.58,55.2,144.49,119.1
2025-01-15 00:25:00,33.89,63.08,112.33,105.13
2025-01-15 00:30:00,34.89,59.64,136.91,101.05
2025-01-15 00:35:00,31.56,54.96,130.72,120.32
2025-01-15 00:40:00,36.02,56.3,102.75,122.84
2025-01-15 00:45:00,38.83,56.77,108.26,75.04
2025-01-15 00:50:00,26.92,57.42,145.88,85.3
2025-01-15 00:55:00,36.5,44.05,104.49,98.1
2025-01-15 01:00:00,39.66,53.19,122.5,101.77
2025-01-15 01:05:00,32.92,46.09,104.35,95.93
2025-01-15 01:10:00,38.5,62.67,113.72,107.82
2025-01-15 01:15:00,49.07,54.63,119.08,117.93
2025-01-15 01:20:00,34.48,53.84,104.34,131.01
2025-01-15 01:25:00,36.97,60.38,100.79,110.42
2025-01-15 01:30:00,31.31,57.53,125.73,84.66
2025-01-15 01:35:00,35.91,48.23,103.11,97.35
2025-01-15 01:40:00,37.3,54.57,103.79,98.64
2025-01-15 01:45:00,35.97,52.99,101.22,109.26
2025-01-15 01:50:00,62.68,44.53,118.44,205.38
2025-01-15 01:55:00,36.03,50.86,138.87,136.91
2025-01-15 02:00:00,42.31,53.9,150.13,91.69
2025-01-15 02:05:00,37.24,54.31,105.48,106.93
2025-01-15 02:10:00,39.81,46.11,163.01,142.38
2025-01-15 02:15:00,33.81,61.91,99.91,89.47
2025-01-15 02:20:00,38.75,54.39,141.67,102.61
2025-01-15 02:25:00,36.4,55.23,105.57,82.99
2025-01-15 02:30:00,30.25,57.4,102.58,101.48
2025-01-15 02:35:00,36.59,50.27,105.1,85.96
2025-01-15 02:40:00,30.04,57.74,118.95,118.84
2025-01-15 02:45:00,31.84,52.8,131.6,102.65
2025-01-15 02:50:00,35.95,49.62,133.4,83.16
2025-01-15 02:55:00,36.49,58.44,101.12,115.13
2025-01-15 03:00:00,29.05,63.95,100.21,103.23
2025-01-15 03:05:00,40.27,59.35,101.67,117.15
2025-01-15 03:10:00,37.86,60.54,117.77,79.34
2025-01-15 03:15:00,31.48,51.88,115.8,106.64
2025-01-15 03:20:00,27.31,45.41,101.0,113.92
2025-01-15 03:25:00,34.28,63.94,125.39,92.38
2025-01-15 03:30:00,32.77,67.33,165.25,77.34
2025-01-15 03:35:00,35.57,64.26,109.91,99.25
2025-01-15 03:40:00,33.18,52.99,111.33,122.11
2025-01-15 03:45:00,24.96,48.07,131.19,120.27
2025-01-15 03:50:00,33.06,48.61,108.82,92.29
2025-01-15 03:55:00,33.47,44.9,133.38,76.9
2025-01-15 04:00:00,38.17,54.36,105.63,92.24
2025-01-15 04:05:00,31.51,64.63,156.64,91.57
2025-01-15 04:10:00,43.39,54.15,126.9,108.04
2025-01-15 04:15:00,25.44,56.81,107.6,98.11
2025-01-15 04:20:00,41.56,63.25,108.23,86.44
2025-01-15 04:25:00,33.88,52.58,109.72,119.88
2025-01-15 04:30:00,39.3,67.21,147.45,102.53
2025-01-15 04:35:00,35.4,66.95,94.62,107.84
2025-01-15 04:40:00,40.7,54.21,106.64,68.95
2025-01-15 04:45:00,33.06,51.53,108.77,56.36
2025-01-15 04:50:00,29.51,59.18,119.69,74.12
2025-01-15 04:55:00,42.1,52.91,114.58,91.35
2025-01-15 05:00:00,34.43,48.06,90.18,110.37
2025-01-15 05:05:00,36.11,62.69,112.0,57.84
2025-01-15 05:10:00,41.17,62.3,118.01,128.67
2025-01-15 05:15:00,29.84,55.93,107.44,103.07
2025-01-15 05:20:00,37.98,47.42,133.74,124.49
2025-01-15 05:25:00,32.05,47.62,138.39,84.05
2025-01-15 05:30:00,34.34,55.64,118.43,109.07
2025-01-15 05:35:00,35.36,52.0,124.61,101.53
2025-01-15 05:40:00,27.5,52.95,76.78,114.72
2025-01-15 05:45:00,31.11,61.13,111.58,95.79
2025-01-15 05:50:00,41.76,59.4,140.1,108.52
2025-01-15 05:55:00,39.43,63.27,111.53,119.84
2025-01-15 06:00:00,34.69,49.06,105.25,88.28
2025-01-15 06:05:00,36.22,52.94,165.55,104.36
2025-01-15 06:10:00,33.53,59.55,156.38,66.02
2025-01-15 06:15:00,41.78,57.69,129.35,112.65
2025-01-15 06:20:00,34.0,64.19,142.78,135.18
2025-01-15 06:25:00,36.16,57.52,75.48,77.6
2025-01-15 06:30:00,40.73,66.09,104.25,98.36
2025-01-15 06:35:00,31.11,58.24,110.6,115.85
2025-01-15 06:40:00,42.79,61.37,115.28,100.57
2025-01-15 06:45:00,27.35,53.06,110.2,102.97
2025-01-15 06:50:00,43.15,55.09,69.0,92.96
2025-01-15 06:55:00,33.14,60.47,127.72,92.29
2025-01-15 07:00:00,33.79,64.68,130.87,98.44
2025-01-15 07:05:00,25.55,59.38,152.04,100.75
2025-01-15 07:10:00,32.73,54.5,104.23,78.73
2025-01-15 07:15:00,29.8,63.26,102.6,98.81
2025-01-15 07:20:00,31.96,41.85,66.4,128.23
2025-01-15 07:25:00,34.31,46.47,114.13,92.46
2025-01-15 07:30:00,39.79,59.09,138.02,77.73
2025-01-15 07:35:00,36.04,55.08,107.76,97.27
2025-01-15 07:40:00,36.54,58.63,162.87,87.14
2025-01-15 07:45:00,29.52,55.39,114.87,75.91
2025-01-15 07:50:00,30.6,58.43,122.94,102.51
2025-01-15 07:55:00,43.99,50.11,92.74,87.21
2025-01-15 08:00:00,31.32,58.42,125.74,88.76
2025-01-15 08:05:00,43.28,60.97,80.41,102.76
2025-01-15 08:10:00,33.78,62.32,133.87,72.4
2025-01-15 08:15:00,35.01,67.08,134.49,68.65
2025-01-15 08:20:00,40.35,56.46,147.19,112.08
2025-01-15 08:25:00,41.36,56.64,99.6,65.24
2025-01-15 08:30:00,34.45,45.86,123.21,82.42
2025-01-15 08:35:00,33.06,51.81,131.28,67.6
2025-01-15 08:40:00,34.72,53.84,128.85,91.25
2025-01-15 08:45:00,36.69,61.3,102.69,107.71
2025-01-15 08:50:00,39.46,51.33,72.16,102.02
2025-01-15 08:55:00,35.02,59.78,126.94,143.05
2025-01-15 09:00:00,38.09,54.99,116.95,119.56
2025-01-15 09:05:00,43.19,53.94,108.67,83.24
2025-01-15 09:10:00,36.91,56.49,135.28,78.45
2025-01-15 09:15:00,36.56,52.65,119.1,148.72
2025-01-15 09:20:00,27.41,52.43,93.62,119.13
2025-01-15 09:25:00,21.85,44.77,81.37,110.61
2025-01-15 09:30:00,36.94,53.51,97.42,101.35
2025-01-15 09:35:00,34.53,52.12,167.86,104.92
2025-01-15 09:40:00,32.43,51.9,134.46,73.32
2025-01-15 09:45:00,36.22,57.5,123.77,102.83
2025-01-15 09:50:00,34.7,58.95,116.37,101.28
2025-01-15 09:55:00,40.64,56.39,115.05,83.73
2025-01-15 10:00:00,35.43,60.97,143.34,90.31
2025-01-15 10:05:00,31.27,58.45,110.19,127.27
2025-01-15 10:10:00,39.95,53.23,131.54,97.75
2025-01-15 10:15:00,33.91,52.22,113.03,137.28
2025-01-15 10:20:00,37.63,56.88,158.8,68.67
2025-01-15 10:25:00,32.61,58.44,134.85,90.6
2025-01-15 10:30:00,31.75,63.39,144.91,72.15
2025-01-15 10:35:00,35.42,62.15,108.31,78.23
2025-01-15 10:40:00,35.06,51.75,141.16,85.09
2025-01-15 10:45:00,37.4,54.39,113.75,105.68
2025-01-15 10:50:00,33.66,59.03,122.2,104.8
2025-01-15 10:55:00,25.82,61.41,152.7,87.77
2025-01-15 11:00:00,32.84,60.63,99.14,59.9
2025-01-15 11:05:00,38.97,54.62,124.06,126.6
2025-01-15 11:10:00,33.51,47.48,128.76,94.86
2025-01-15 11:15:00,33.77,49.01,130.4,79.91
2025-01-15 11:20:00,39.93,56.64,110.98,104.95
2025-01-15 11:25:00,31.44,57.05,161.73,103.68
2025-01-15 11:30:00,27.29,48.41,94.1,94.19
2025-01-15 11:35:00,34.2,55.27,149.18,102.67
2025-01-15 11:40:00,32.58,58.79,144.3,79.21
2025-01-15 11:45:00,30.17,48.09,158.02,113.68
2025-01-15 11:50:00,34.12,61.63,88.24,82.06
2025-01-15 11:55:00,37.46,52.73,102.62,89.1
2025-01-15 12:00:00,34.95,62.55,149.84,111.68
2025-01-15 12:05:00,36.53,51.8,82.46,121.67
2025-01-15 12:10:00,44.07,48.84,87.87,128.54
2025-01-15 12:15:00,33.29,52.25,110.23,119.0
2025-01-15 12:20:00,36.39,54.43,123.84,94.17
2025-01-15 12:25:00,32.45,52.67,151.84,72.26
2025-01-15 12:30:00,30.77,53.7,116.29,125.29
2025-01-15 12:35:00,32.08,57.0,107.84,124.67
2025-01-15 12:40:00,32.61,53.97,126.23,87.9
2025-01-15 12:45:00,36.8,54.6,129.39,116.58
2025-01-15 12:50:00,46.75,44.74,128.82,94.02
2025-01-15 12:55:00,31.42,57.35,116.44,127.02
2025-01-15 13:00:00,32.92,54.46,80.9,90.73
2025-01-15 13:05:00,34.68,64.66,101.65,135.62
2025-01-15 13:10:00,36.98,49.36,148.41,114.15
2025-01-15 13:15:00,36.32,44.15,123.74,132.36
2025-01-15 13:20:00,41.42,58.71,113.55,91.65
2025-01-15 13:25:00,22.87,57.08,142.36,107.29
2025-01-15 13:30:00,23.07,48.95,97.4,82.55
2025-01-15 13:35:00,32.52,45.82,115.49,115.19
2025-01-15 13:40:00,40.49,64.22,122.76,116.18
2025-01-15 13:45:00,27.17,63.48,111.17,143.15
2025-01-15 13:50:00,19.96,40.08,122.02,108.68
2025-01-15 13:55:00,37.86,52.25,116.25,113.03
2025-01-15 14:00:00,36.22,64.99,92.01,91.53
2025-01-15 14:05:00,29.55,52.14,123.63,109.74
2025-01-15 14:10:00,30.07,52.06,93.43,93.16
2025-01-15 14:15:00,30.15,53.3,123.31,102.09
2025-01-15 14:20:00,35.55,48.27,147.48,103.14
2025-01-15 14:25:00,31.87,44.77,114.38,93.66
2025-01-15 14:30:00,37.47,61.32,96.57,101.13
2025-01-15 14:35:00,20.73,43.94,117.46,93.24
2025-01-15 14:40:00,30.72,56.48,103.36,93.16
2025-01-15 14:45:00,29.37,60.32,131.89,119.38
2025-01-15 14:50:00,33.72,46.29,117.04,103.16
2025-01-15 14:55:00,32.31,49.45,154.2,106.25
2025-01-15 15:00:00,38.99,62.28,143.26,73.77
2025-01-15 15:05:00,25.7,58.2,116.94,107.62
2025-01-15 15:10:00,35.23,51.3,134.31,109.55
2025-01-15 15:15:00,37.79,62.21,112.14,92.83
2025-01-15 15:20:00,44.28,62.24,120.68,137.53
2025-01-15 15:25:00,32.59,56.61,112.77,58.79
2025-01-15 15:30:00,36.62,49.6,135.33,114.12
2025-01-15 15:35:00,25.98,52.52,148.66,112.83
2025-01-15 15:40:00,23.04,56.72,135.97,109.75
2025-01-15 15:45:00,39.22,53.87,138.44,103.17
2025-01-15 15:50:00,34.97,60.63,138.46,109.91
2025-01-15 15:55:00,40.89,45.82,131.03,115.63
2025-01-15 16:00:00,28.13,46.03,97.21,86.93
2025-01-15 16:05:00,37.6,56.09,154.02,105.39
2025-01-15 16:10:00,44.34,52.05,156.09,96.7
2025-01-15 16:15:00,37.1,51.24,115.32,80.31
2025-01-15 16:20:00,36.38,44.39,112.59,112.91
2025-01-15 16:25:00,35.04,55.12,132.25,89.84
2025-01-15 16:30:00,27.15,54.68,131.02,73.04
2025-01-15 16:35:00,41.78,58.92,115.96,90.3
2025-01-15 16:40:00,31.95,55.41,95.0,85.62
2025-01-15 16:45:00,37.52,54.2,126.11,118.51
2025-01-15 16:50:00,27.18,62.06,131.03,102.76
2025-01-15 16:55:00,29.1,47.13,134.52,124.88
2025-01-15 17:00:00,42.18,58.22,126.99,88.0
2025-01-15 17:05:00,33.26,44.97,114.58,115.74
2025-01-15 17:10:00,42.27,49.97,139.88,151.11
2025-01-15 17:15:00,34.61,47.72,121.32,106.41
2025-01-15 17:20:00,25.79,59.69,110.7,115.51
2025-01-15 17:25:00,39.46,54.61,116.39,112.48
2025-01-15 17:30:00,32.05,54.92,85.08,74.4
2025-01-15 17:35:00,38.49,48.36,116.36,110.54
2025-01-15 17:40:00,35.13,53.2,133.77,105.52
2025-01-15 17:45:00,27.28,50.42,126.8,95.32
2025-01-15 17:50:00,35.82,57.3,150.41,84.09
2025-01-15 17:55:00,45.98,49.05,114.74,112.49
2025-01-15 18:00:00,37.46,62.98,129.75,82.5
2025-01-15 18:05:00,34.71,44.95,135.85,138.41
2025-01-15 18:10:00,40.38,50.16,166.86,102.06
2025-01-15 18:15:00,36.05,65.06,122.9,77.98
2025-01-15 18:20:00,36.05,52.39,99.12,90.75
2025-01-15 18:25:00,29.54,47.11,136.96,94.99
2025-01-15 18:30:00,36.17,56.31,157.31,143.42
2025-01-15 18:35:00,40.18,52.15,113.55,84.08
2025-01-15 18:40:00,30.82,49.98,136.82,97.91
2025-01-15 18:45:00,42.12,48.42,144.57,90.32
2025-01-15 18:50:00,34.54,71.61,140.34,108.99
2025-01-15 18:55:00,30.56,53.49,122.51,90.61
2025-01-15 19:00:00,39.99,43.45,106.03,79.5
2025-01-15 19:05:00,33.57,63.96,118.37,96.48
2025-01-15 19:10:00,38.8,58.67,129.17,94.61
2025-01-15 19:15:00,33.54,50.4,138.16,89.34
2025-01-15 19:20:00,34.7,49.4,126.68,90.3
2025-01-15 19:25:00,37.47,59.04,112.4,121.32
2025-01-15 19:30:00,36.45,53.52,131.11,94.24
